AGE_1999,AGE_2019
51,73
71,60
34,45
39,75
48,32
50,53
42,28
75,77
32,52
65,68
56,61
52,69
38,49
30,50
52,54
28,34
45,40
46,42
46,46
54,52
31,38
51,75
64,46
43,22
54,39
68,45
20,55
27,57
67,65
26,74
44,47
58,28
45,33
22,21
45,33
47,44
51,49
52,49
70,48
23,54
35,20
57,69
39,57
58,70
35,71
39,45
22,43
41,38
24,63
44,72
31,39
59,46
26,40
54,88
35,52
55,47
27,60
39,80
48,51
48,32
10,55
55,59
29,42
38,64
54,57
74,34
32,41
32,51
35,73
43,50
29,48
38,44
59,57
27,52
15,70
36,61
22,46
47,60
35,54
36,33
18,46
25,46
78,51
67,54
59,44
3,22
31,55
20,36
34,57
44,37
53,48
46,48
76,26
41,69
62,55
56,85
41,53
24,65
37,48
47,45