"DataSource_ID","DataSourceName","Realm","InvertebrateGroup","AbundanceOrBiomass","Start","End","DurationDataSource","NrYrsData","NrSites","Continent","Region","NationState","CountryOrState","OpenAccessLicense","Link","Reference"
63,"BioTIME 63 UK dragonflies","Freshwater","Dragonflies","A",1959,1988,30,29,1,"Europe","Europe rest West","United Kingdom","England","CC-BY","","(Moore 1991, Dornelas et al. 2018) "
70,"BioTIME 70 BE migr lepidoptera","Terrestrial","Migratory Lepidoptera","A",1983,1996,14,14,1,"Europe","Europe rest West","Belgium","Belgium","CC-BY","","(Dornelas et al. 2018)"
79,"GPDD 79 UK butterflies","Terrestrial","Butterflies","A",1976,1985,10,10,22,"Europe","United Kingdom","United Kingdom","United Kingdom","CC-BY","","(Pollard et al. 1986, Prendergast et al. 2010) "
249,"BioTIME 249 DK lighttrap","Terrestrial","Coleoptera and Lepidoptera","A",1992,2009,17,17,1,"Europe","Europe rest West","Denmark","Denmark","CC0","https://doi.org/10.5061/dryad.s4945","(Thomsen et al. 2016, Dornelas et al. 2018)"
294,"BioTIME 294 Tam Dao butterflies","Terrestrial","Butterflies","A",2003,2013,11,8,6,"Asia","Asia Southeast","Vietnam","Vietnam","CC-BY","","(Vu 2009, Dornelas et al. 2018)"
300,"LTER Kellogg","Terrestrial","Insects","A",1989,2017,29,29,51,"North America","USA Midwest","USA","USA: Michigan","CC-BY","https://lter.kbs.msu.edu/datasets/26","(Landis 2018)"
301,"BioTIME 301 Konza grasshoppers","Terrestrial","Grasshoppers","A",1982,2013,32,25,15,"North America","USA Midwest","USA","USA: Kansas","CC-BY","https://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-knz.29.9","(Joern 2016, Dornelas et al. 2018)"
313,"BioTIME 313 Cedar cr grasshoppers","Terrestrial","Grasshoppers","A",1989,2006,18,18,20,"North America","USA Midwest","USA","USA: Minnesota","CC-BY","https://www.cedarcreek.umn.edu/research/data/dataset?ghe014","(Knops and Tilman 2006, Dornelas et al. 2018)"
375,"BioTIME 375 Japan ground beetles","Terrestrial","Beetles","AB",2004,2014,11,11,22,"Asia","Asia East","Japan","Japan","CC-BY","","(Monitoring Site 1000 Project, Biodiversity Center 2015, Dornelas et al. 2018)"
380,"BT380 UK chalk grassland butterflies","Terrestrial","Butterflies","A",1978,1987,10,10,1,"Europe","United Kingdom","United Kingdom","England","PD","","(Pollard 1991, Prendergast et al. 2010)"
465,"GPDD 465 Prague moths Novak","Terrestrial","Moths","A",1967,1992,26,26,1,"Europe","Europe rest East","Czech republic","Czech Republic","PD","","(Novak 1983, Prendergast et al. 2010)"
478,"Germany EPT Breitenbach","Freshwater","Freshwater invertebrates","A",1969,2005,37,37,5,"Europe","Europe rest West","Germany","Germany","CC-BY","https://pure.mpg.de/pubman/faces/ViewItemFullPage.jsp?itemId=item_969687","(Wagner et al. 2011)"
502,"GPDD 502 UK Aphids","Terrestrial","Aphids","A",1969,1990,22,22,16,"Europe","United Kingdom","United Kingdom","United Kingdom","PD","","(Taylor et al. 1990, Prendergast et al. 2010) "
1006,"ECN moths","Terrestrial","Moths","A",1992,2015,24,24,13,"Europe","United Kingdom","United Kingdom","United Kingdom","OGL","https://doi.org/10.5285/a2a49f47-49b3-46da-a434-bb22e524c5d2","(Rennie et al. 2018a)"
1102,"Netherlands ground beetles","Terrestrial","Ground beetles","A",1959,2016,58,50,29,"Europe","Europe rest West","Netherlands","Netherlands","CC_BY","","(Bowler et al. 2017, Van Klink et al. 2019)"
1261,"LTER Harvard forest","Terrestrial","Ants","A",2003,2015,13,13,8,"North America","USA Northeast","USA","USA: Massachusetts","CC-BY","http://harvardforest.fas.harvard.edu:8080/exist/apps/datasets/showData.html?id=hf118","(Ellison 2017)"
1263,"ECN Butterflies","Terrestrial","Butterflies","A",1993,2012,20,20,13,"Europe","United Kingdom","United Kingdom","United Kingdom","OGL","https://doi.org/10.5285/5aeda581-b4f2-4e51-b1a6-890b6b3403a3","(Rennie et al. 2018b)"
1266,"ECN spittlebug","Terrestrial","Froghoppers","A",1993,2015,23,23,16,"Europe","United Kingdom","United Kingdom","United Kingdom","OGL","https://doi.org/10.5285/aff433be-0869-4393-b765-9e6faad2a12b","(Rennie et al. 2018c)"
1267,"ECN ground beetles","Terrestrial","Ground beetles","A",1993,2015,23,23,36,"Europe","United Kingdom","United Kingdom","United Kingdom","OGL","https://doi.org/10.5285/8385f864-dd41-410f-b248-028f923cb281","(Rennie et al. 2018d)"
1310,"Panama homoptera Wolda","Terrestrial","Plant- and leafhoppers","A",1974,1987,14,14,1,"Central America","Central America","Panama","Panama","PD","","(Wolda 1992)"
1312,"Czech moths","Terrestrial","Moths","A",1963,1991,29,29,3,"Europe","Europe rest East","Czech republic","Czech Republic","PD","","(Wolda et al. 1994)"
1319,"LTER sev grasshoppers","Terrestrial","Grasshoppers","A",1992,2013,22,22,4,"North America","USA West","USA","USA: New Mexico","CC-BY","https://doi.org/10.6073/pasta/c1d40e9d0ec610bb74d02741e9d22576","(Lightfoot 2010a)"
1324,"Netherlands beetles spiders Lauwersmeer","Terrestrial","Spiders and Ground beetles","A",1969,2008,40,39,4,"Europe","Europe rest West","Netherlands","Netherlands","PD","","(Meijer and Barendregt 2018)"
1328,"UK hoverflies Owen","Terrestrial","Hoverflies","A",1972,2001,30,30,1,"Europe","United Kingdom","United Kingdom","England","CC-BY","","(Hassall et al. 2017)"
1335,"Czech ladybeetles","Terrestrial","Ladybeetles","A",1983,2010,28,2,3,"Europe","Europe rest East","Czech republic","Czech Republic","PD","","(Honek et al. 2014)"
1339,"Montana grasshoppers","Terrestrial","Grasshoppers","A",1981,2016,36,36,4,"North America","USA West","USA","USA: Montana","No share","https://belovskylab.nd.edu/national-bison-range-ltreb-database/survey-data/grasshopper-data/","(Belovsky 2018)"
1340,"Hungary moths","Terrestrial","Moths","A",1962,2009,48,46,7,"Europe","Europe rest East","Hungary","Hungary","CC0","https://datadryad.org/resource/doi:10.5061/dryad.9m6vp/1","(Valtonen et al. 2017)"
1345,"LTER sev Arthropods","Terrestrial","Ground dwelling arthropods","A",1992,2004,13,13,3,"North America","USA West","USA","USA: New Mexico","CC-BY","https://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-sev.29.175390","(Lightfoot 2010b)"
1346,"LTER sev ants","Terrestrial","Ants","A",1995,2005,11,11,6,"North America","USA West","USA","USA: New Mexico","CC-BY","https://doi.org/10.6073/pasta/c4963aa3363d18ac99bd40307db2249d","(Lightfoot 2010c)"
1347,"LTER North Temperate Lakes Benthic Macroinvertebrates","Freshwater","Freshwater invertebrates","A",1981,2015,35,33,14,"North America","USA Midwest","USA","USA: Wisconsin","CC-BY","https://doi.org/10.6073/pasta/96451b76ce30c4658a556d44af66a8b0","(Magnuson et al. 2010)"
1349,"LTER Arizona Pitfalls","Terrestrial","Ground dwelling arthropods","A",1998,2016,19,19,29,"North America","USA West","USA","USA: Arizona","CC-BY","https://doi.org/10.6073/pasta/74d30fdbb17e0f76b54548ce74bf27e4","(Grimm and Childers 2018)"
1351,"LTER Arizona FW","Freshwater","Freshwater invertebrates","A",1985,1999,15,10,1,"North America","USA West","USA","USA: Arizona","CC0","https://sustainability.asu.edu/caplter/data/view/knb-lter-cap.375.8/","(Grimm et al. 2007)"
1353,"LTER Portal ant bait","Terrestrial","Ants","A",1988,2009,22,19,2,"North America","USA West","USA","USA: Arizona","CC0","https://github.com/weecology/PortalData/tree/master/Ants","(Ernest 2018)"
1357,"LTER Luquillo canopy CTE ","Terrestrial","Arboreal arthropods","A",2004,2016,13,6,34,"Central America","Central America","Puorto rico","Puerto Rico","CC-BY","https://doi.org/10.6073/pasta/6112c58462ffe49100d5b34378368f7f","(Schowalter 2011)"
1361,"LTER Georgia coast","Terrestrial","Grasshoppers","A",2000,2016,17,17,7,"North America","USA South","USA","USA: Georgia","CC-BY","http://dx.doi.org/10.6073/pasta/ec9d524b8f13c000e8e8a225d5a23c7b","(Pennings 2016)"
1364,"LTER cedar creek BEF","Terrestrial","Herb layer arthropods","A",1996,2006,11,10,172,"North America","USA Midwest","USA","USA: Minnesota","CC-BY","https://www.cedarcreek.umn.edu/research/data/dataset?aage120","(Tilman et al. 2006)"
1365,"Minnesota ground beetles","Terrestrial","Ground beetles","A",1980,2005,26,2,3,"North America","USA Midwest","USA","USA: Minnesota","PD","https://zookeys.pensoft.net/articles.php?id=2907","(Gandhi et al. 2011)"
1367,"Italy ground beetles","Terrestrial","Ground beetles","A",1980,2009,30,4,6,"Europe","Europe rest South","Italy","Italy","PD","","(Pizzolotto et al. 2014)"
1376,"Taiwan freshwater","Freshwater","Freshwater invertebrates","A",1985,1995,11,2,4,"Asia","Asia Southeast","Taiwan","Taiwan","PD","","(Shieh and Yang 2000)"
1377,"Panama bees","Terrestrial","Orchid bees","A",1979,2000,22,20,1,"Central America","Central America","Panama","Panama","PD","","(Roubik 2001)"
1378,"Costa Rica butterflies","Terrestrial","Butterflies","A",2003,2012,10,10,1,"Central America","Central America","Costa Rica","Costa Rica","PD","","(Grøtan et al. 2014)"
1379,"Equador butterflies","Terrestrial","Butterflies","A",1994,2004,11,11,1,"South America","South America","Ecuador","Ecuador","PD","","(Grøtan et al. 2012)"
1381,"Brazil chironomids","Freshwater","Freshwater invertebrates","A",2000,2010,11,10,1,"South America","South America","Brazil","Brazil: Rio Grande del Sul","PD","","(Souza da Silva et al. 2015)"
1382,"Chile arthropods","Terrestrial","All arthropods","AB",2003,2014,12,12,1,"South America","South America","Chile","Chile","PD","","(Meserve et al. 2016)"
1384,"New Zealand moths","Terrestrial","Moths","A",1962,1988,27,2,1,"Oceania","New Zealand","New Zealand","New Zealand","PD","","(White 1991)"
1385,"Brazil Dungbeetles","Terrestrial","Dung- and Carrion beetles","A",1986,2000,15,2,4,"South America","South America","Brazil","Brazil: Amazonas","PD","","(Quintero and Roslin 2005)"
1387,"Australia spiders","Terrestrial","Spiders","A",1990,2000,11,7,1,"Oceania","Australia","Australia","Australia: Western Australia","PD","","(Langlands et al. 2006)"
1388,"California freshwater inverts Resh","Freshwater","Freshwater invertebrates","A",1984,2003,20,20,4,"North America","USA West","USA","USA: California","PD","https://nature.berkeley.edu/reshlab/longtermdata.htm","(Bêche and Resh 2007, Resh 2018)"
1391,"Russia soilfauna","Terrestrial","Soil fauna","A",1986,2010,25,3,6,"Europe","Europe rest North","Russia","Russia: Murmansk","PD","","(Rybalov and Kamayev 2012)"
1392,"Slovakia butterflies","Terrestrial","Butterflies","A",2001,2012,12,6,1,"Europe","Europe rest East","Slovakia","Slovakia","PD","","(Ko?íková et al. 2014)"
1393,"Russia island fauna","Terrestrial","Insects","A",1978,1995,18,18,3,"Europe","Russia Central & Volga","Russia","Russia: Tatarstan","PD","","(Shafigullina 2009)"
1394,"Uganda butterflies","Terrestrial","Butterflies","A",2000,2011,12,12,1,"Africa","Africa","Uganda","Uganda","PD","","(Valtonen et al. 2013)"
1395,"Africa freshwater","Freshwater","Freshwater invertebrates","A",1984,1998,15,15,1,"Africa","Africa","West Africa","Guinea","PD","","(Crosa et al. 2001)"
1396,"Germany springtails","Terrestrial","Springtails","A",1980,2000,21,17,2,"Europe","Germany","Germany","Germany","PD","","(Daghighi et al. 2017)"
1397,"Hungary ants","Terrestrial","Ants (nests)","A",1981,2017,37,28,1,"Europe","Europe rest East","Hungary","Hungary","PD","","(Gallé 2017)"
1398,"Czech beetles","Terrestrial","Beetles","A",1975,2007,33,7,3,"Europe","Europe rest East","Czech republic","Czech Republic","PD","","(Hodecek et al. 2015)"
1400,"Russia beetles","Terrestrial","Ground beetles","A",1988,2007,20,20,4,"Asia","Russia Ural & Siberia","Russia","Russia: Buryatia","PD","","(Ananin and Ananina 2011)"
1401,"Russia beetles 2","Terrestrial","Beetles","A",1995,2011,17,17,4,"Europe","Russia Central & Volga","Russia","Russia: Lipetsk Oblast","PD","","(Tsurikov 2016)"
1402,"Russia springtails","Terrestrial","Springtails","A",1969,2010,42,2,8,"Europe","Russia Ural & Siberia","Russia","Russia: Krasnoyarsk Krai","PD","","(Babenko 2013)"
1403,"Russia parasitoids","Terrestrial","Parasitoid wasps","A",1994,2003,10,4,1,"Europe","Russia Ural & Siberia","Russia","Russia: Sverdlovsk Oblast","PD","","(Fedyunin 2008)"
1404,"Greenland arthropods","Terrestrial","Arthropods","A",1996,2017,22,20,6,"North America","High Arctic","Greenland","Greenland","No share","https://data.g-e-m.dk/","(Aarhus University 2018)"
1405,"Finland saproxylic beetles","Terrestrial","Saproxylic beetles","A",1990,1999,10,10,2,"Europe","Europe rest North","Finland","Finland","PD","","(Martikainen and Kaila 2004)"
1406,"Russia steppe arthropods","Terrestrial","Ground dwelling arthropods","A",1990,2004,15,9,1,"Asia","Russia Central & Volga","Russia","Russia: Orenburg Oblast","PD","","(Nemkov and Sapiga 2010)"
1407,"Russia beetles 3","Terrestrial","Ground beetles","A",1996,2012,17,17,2,"Europe","Russia Central & Volga","Russia","Russia: Tver Oblast","PD","","(Korobov 2015)"
1408,"Finland freshwater","Freshwater","Freshwater invertebrates","A",2000,2013,14,14,23,"Europe","Europe rest North","Finland","Finland","CC0","https://datadryad.org/stash/dataset/doi:10.5061/dryad.vt68r","(Huttunen et al. 2017)"
1409,"Germany malaise traps","Terrestrial","Flying Insects","B",1989,2016,28,18,24,"Europe","Germany","Germany","Germany","PD","","(Hallmann et al. 2017)"
1410,"Germany grassland","Terrestrial","Arthropods","A",1992,2005,14,8,1,"Europe","Germany","Germany","Germany","PD","","(Karg et al. 2015)"
1411,"Austria soil fauna Alps","Terrestrial","Soil fauna","AB",1998,2012,15,2,4,"Europe","Europe rest East","Austria","Austria","PD","","(Steinwandter et al. 2017)"
1412,"Netherlands FW Amsterdam","Freshwater","Freshwater invertebrates","A",1987,2007,21,5,1,"Europe","Europe rest West","Netherlands","Netherlands","PD","","(van dam 2009)"
1413,"Korea soil fauna","Terrestrial","Soil fauna","A",1998,2007,10,10,8,"Asia","Asia East","South Korea","South Korea","PD","","(Kwon et al. 2016)"
1414,"Iceland mosquitos","Freshwater","Mosquitos","A",1977,1996,20,20,2,"Europe","Europe rest North","Iceland","Iceland","PD","","(Gardarsson et al. 2004)"
1415,"Wisconsin mayflies","Freshwater","Mayflies","AB",2002,2012,11,2,1,"North America","USA Midwest","USA","USA: Wisconsin","PD","","(Brunk et al. 2014)"
1416,"LTER Hubbard brook","Terrestrial","Caterpillars","AB",1986,1997,12,12,4,"North America","USA Northeast","USA","USA: New Hampshire","No share","http://data.hubbardbrook.org/data/dataset.php?id=82","(Holmes 2018)"
1417,"Michigan freshwater","Freshwater","Freshwater invertebrates","B",1984,1993,10,10,2,"North America","USA Midwest","USA","USA: Michigan","PD","","(Stout and Rondinelli 1995)"
1418,"Tennessee dragonflies","Freshwater","Dragonflies","A",1978,1989,12,12,1,"North America","USA South","USA","USA: Tennessee","PD","","(Crowley and Johnson 1992)"
1419,"Australia ants 2","Terrestrial","Ants","A",1980,1997,18,2,3,"Oceania","Australia","Australia","Western Australia","PD","","(Bisevac and Majer 1999)"
1421,"Arkansas freshwater","Freshwater","Freshwater invertebrates","A",1971,1999,29,2,2,"North America","USA South","USA","USA: Arkansas","PD","","(Johnson and Harp 2005)"
1422,"Tennessee Freshwater","Freshwater","Freshwater invertebrates","A",1986,2003,18,18,4,"North America","USA South","USA","USA: Tennessee","PD","","(Smith et al. 2011)"
